idUd;anno;dd_numero;importo_oggetto;classe;ha_tabella_hdr
2628362;2024;DD 472/2024;30000.0;senza_impegno;0
2628389;2024;DD 471/2024;3000.0;senza_impegno;0
2628403;2024;DD 470/2024;3000.0;senza_impegno;0
2626024;2024;DD 467/2024;47724375.0;impegno_perso;0
2628266;2024;DD 442/2024;20000.0;senza_impegno;0
2625945;2024;DD 437/2024;84850.26;impegno_perso;0
2624629;2024;DD 428/2024;380000.0;impegno_perso;1
2626411;2024;DD 412/2024;;senza_impegno;0
2627565;2024;DD 402/2024;198000.0;senza_impegno;0
2627571;2024;DD 401/2024;;senza_impegno;0
2626952;2024;DD 359/2024;;impegno_perso;0
2625710;2024;DD 342/2024;;senza_impegno;0
2626968;2024;DD 339/2024;;senza_impegno;0
2627118;2024;DD 307/2024;;impegno_perso;0
2627205;2024;DD 304/2024;;impegno_perso;0
2626250;2024;DD 299/2024;2112.0;senza_impegno;0
2625604;2024;DD 294/2024;;senza_impegno;0
2626063;2024;DD 293/2024;149548.1;senza_impegno;0
2626484;2024;DD 292/2024;;senza_impegno;0
2625858;2024;DD 291/2024;1021.49;senza_impegno;0
2626103;2024;DD 289/2024;100000.0;impegno_perso;0
2626211;2024;DD 287/2024;;senza_impegno;0
2626919;2024;DD 282/2024;1800.0;senza_impegno;0
2626953;2024;DD 281/2024;1500.0;senza_impegno;0
2626252;2024;DD 275/2024;5600.0;senza_impegno;0
2624707;2024;DD 240/2024;1800.0;senza_impegno;0
2626682;2024;DD 232/2024;;senza_impegno;0
2626538;2024;DD 230/2024;;senza_impegno;0
2625587;2024;DD 216/2024;;senza_impegno;0
2626448;2024;DD 215/2024;;impegno_perso;0
2625774;2024;DD 214/2024;;impegno_perso;0
2623673;2024;DD 184/2024;;senza_impegno;0
2619067;2024;DD 183/2024;;senza_impegno;0
2625686;2024;DD 152/2024;;senza_impegno;0
2625388;2024;DD 151/2024;;senza_impegno;0
2625554;2024;DD 125/2024;;senza_impegno;0
2625418;2024;DD 113/2024;;senza_impegno;0
2624456;2024;DD 101/2024;50000.0;senza_impegno;0
2624909;2024;DD 95/2024;10000.0;senza_impegno;0
2625034;2024;DD 78/2024;;senza_impegno;0
2624576;2024;DD 65/2024;;senza_impegno;0
2624786;2024;DD 64/2024;;impegno_perso;0
2624649;2024;DD 59/2024;;senza_impegno;0
2624653;2024;DD 58/2024;;senza_impegno;0
2624358;2024;DD 44/2024;;senza_impegno;0
2623847;2024;DD 37/2024;1258.58;impegno_perso;1
2623538;2024;DD 34/2024;;impegno_perso;1
2620220;2024;DD 30/2024;1250.0;impegno_perso;0
2624274;2024;DD 17/2024;95795.7;impegno_perso;0
2623938;2024;DD 9/2024;4600.0;impegno_perso;0
2639544;2024;DD 1908/2024;;senza_impegno;0
2639801;2024;DD 1905/2024;94619.36;senza_impegno;0
2639562;2024;DD 1904/2024;15000.0;senza_impegno;0
2639681;2024;DD 1903/2024;20000.0;senza_impegno;0
2638101;2024;DD 1891/2024;30500.0;impegno_perso;1
2639053;2024;DD 1885/2024;28087.45;impegno_perso;1
2633617;2024;DD 1878/2024;36600.0;impegno_perso;0
2636003;2024;DD 1875/2024;7612.8;impegno_perso;1
2638723;2024;DD 1874/2024;;senza_impegno;0
2639391;2024;DD 1872/2024;;impegno_perso;0
2631531;2024;DD 1868/2024;337.0;impegno_perso;1
2634018;2024;DD 1865/2024;90000.0;impegno_perso;0
2638368;2024;DD 1857/2024;;impegno_perso;0
2637670;2024;DD 1855/2024;5187089.42;impegno_perso;0
2639011;2024;DD 1849/2024;149000.0;senza_impegno;0
2639058;2024;DD 1848/2024;34000.0;senza_impegno;0
2639062;2024;DD 1847/2024;88300.0;senza_impegno;0
2639106;2024;DD 1846/2024;149000.0;senza_impegno;0
2639404;2024;DD 1845/2024;92500.0;senza_impegno;0
2636117;2024;DD 1838/2024;6087.8;impegno_perso;1
2637660;2024;DD 1837/2024;882.06;impegno_perso;0
2638954;2024;DD 1828/2024;44000.0;senza_impegno;0
2638553;2024;DD 1826/2024;17900.0;senza_impegno;0
2639083;2024;DD 1825/2024;149000.0;senza_impegno;0
2637671;2024;DD 1812/2024;3251777.2;impegno_perso;0
2639128;2024;DD 1810/2024;;senza_impegno;0
2638890;2024;DD 1804/2024;140000.0;impegno_perso;0
2639098;2024;DD 1801/2024;118000.0;senza_impegno;0
2638324;2024;DD 1799/2024;;senza_impegno;0
2638176;2024;DD 1796/2024;9300.0;senza_impegno;0
2636400;2024;DD 1794/2024;5000.0;impegno_perso;0
2638829;2024;DD 1792/2024;;senza_impegno;0
2636337;2024;DD 1785/2024;;impegno_perso;1
2638156;2024;DD 1783/2024;8200.0;senza_impegno;0
2638133;2024;DD 1782/2024;;senza_impegno;0
2638014;2024;DD 1781/2024;3963312.76;impegno_perso;0
2638487;2024;DD 1779/2024;;senza_impegno;0
2638808;2024;DD 1777/2024;1989.94;senza_impegno;0
2635283;2024;DD 1771/2024;;senza_impegno;0
2636907;2024;DD 1767/2024;3481965.55;impegno_perso;1
2638796;2024;DD 1764/2024;;senza_impegno;0
2637636;2024;DD 1762/2024;1561.6;impegno_perso;0
2638688;2024;DD 1757/2024;;senza_impegno;0
2637975;2024;DD 1751/2024;;senza_impegno;0
2636067;2024;DD 1743/2024;21700.0;impegno_perso;1
2637533;2024;DD 1735/2024;5670220.27;impegno_perso;0
2638472;2024;DD 1724/2024;50000.0;impegno_perso;0
2638308;2024;DD 1721/2024;13500.0;senza_impegno;0
2625813;2024;DD 1717/2024;528.87;impegno_perso;1
2634373;2024;DD 1706/2024;8754.72;senza_impegno;0
2638243;2024;DD 1704/2024;16000.0;senza_impegno;0
2637268;2024;DD 1702/2024;;senza_impegno;0
2636629;2024;DD 1699/2024;5500.0;impegno_perso;0
2633789;2024;DD 1634/2024;;impegno_perso;1
2638132;2024;DD 1686/2024;19100.0;senza_impegno;0
2638165;2024;DD 1680/2024;;senza_impegno;0
2636331;2024;DD 1674/2024;38000.0;senza_impegno;0
2637915;2024;DD 1673/2024;;senza_impegno;0
2634497;2024;DD 1672/2024;45838.52;impegno_perso;0
2636877;2024;DD 1649/2024;;impegno_perso;0
2637704;2024;DD 1665/2024;353000.0;senza_impegno;0
2637712;2024;DD 1664/2024;180000.0;senza_impegno;0
2633600;2024;DD 1639/2024;56829.27;senza_impegno;0
2635430;2024;DD 1633/2024;600.0;impegno_perso;0
2636689;2024;DD 1632/2024;80000.0;impegno_perso;0
2636818;2024;DD 1631/2024;145000.0;senza_impegno;0
2637070;2024;DD 1630/2024;531.18;senza_impegno;0
2637197;2024;DD 1629/2024;24500.0;senza_impegno;0
2637401;2024;DD 1628/2024;145000.0;senza_impegno;0
2637422;2024;DD 1627/2024;;senza_impegno;0
2637598;2024;DD 1626/2024;305573.16;impegno_perso;0
2637657;2024;DD 1625/2024;215000.0;senza_impegno;0
2637717;2024;DD 1621/2024;310078.66;impegno_perso;0
2629275;2024;DD 1620/2024;2436756.3;impegno_perso;1
2633763;2024;DD 1615/2024;2161570.81;impegno_perso;0
2636011;2024;DD 1613/2024;38000.0;senza_impegno;0
2636538;2024;DD 1612/2024;38000.0;senza_impegno;0
2636547;2024;DD 1611/2024;20000.0;senza_impegno;0
2636528;2024;DD 1608/2024;10000.0;senza_impegno;0
2637040;2024;DD 1599/2024;10000.0;senza_impegno;0
2637438;2024;DD 1598/2024;10000.0;senza_impegno;0
2637440;2024;DD 1597/2024;12000.0;senza_impegno;0
2637450;2024;DD 1596/2024;145000.0;senza_impegno;0
2636230;2024;DD 1592/2024;;senza_impegno;0
2636198;2024;DD 1584/2024;;impegno_perso;0
2635134;2024;DD 1583/2024;;impegno_perso;0
2635832;2024;DD 1562/2024;;senza_impegno;0
2636646;2024;DD 1561/2024;;senza_impegno;0
2637034;2024;DD 1550/2024;11535.0;senza_impegno;0
2637122;2024;DD 1549/2024;10000.0;senza_impegno;0
2636258;2024;DD 1543/2024;1948.62;impegno_perso;1
2636167;2024;DD 1512/2024;70000.0;senza_impegno;0
2636200;2024;DD 1511/2024;50000.0;senza_impegno;0
2634221;2024;DD 1490/2024;3679.52;impegno_perso;0
2634984;2024;DD 1486/2024;790.56;impegno_perso;1
2636168;2024;DD 1481/2024;;senza_impegno;0
2635398;2024;DD 1476/2024;;senza_impegno;0
2635385;2024;DD 1473/2024;10000.0;senza_impegno;0
2636053;2024;DD 1472/2024;;senza_impegno;0
2635755;2024;DD 1456/2024;;impegno_perso;0
2635753;2024;DD 1453/2024;35358.38;senza_impegno;0
2634414;2024;DD 1447/2024;;senza_impegno;0
2634195;2024;DD 1442/2024;;senza_impegno;0
2634457;2024;DD 1439/2024;948.59;impegno_perso;1
2635738;2024;DD 1430/2024;149000.0;impegno_perso;0
2635750;2024;DD 1429/2024;50000.0;impegno_perso;0
2635317;2024;DD 1428/2024;;impegno_perso;0
2634570;2024;DD 1421/2024;488.0;impegno_perso;0
2635395;2024;DD 1403/2024;;senza_impegno;0
2632535;2024;DD 1399/2024;;impegno_perso;0
2629678;2024;DD 1396/2024;5294.86;impegno_perso;1
2634177;2024;DD 1392/2024;50000.0;impegno_perso;0
2631998;2024;DD 1126/2024;4148.0;impegno_perso;1
2634775;2024;DD 1387/2024;10000.0;senza_impegno;0
2635179;2024;DD 1382/2024;10000.0;senza_impegno;0
2635329;2024;DD 1380/2024;;senza_impegno;0
2635339;2024;DD 1379/2024;;senza_impegno;0
2630198;2024;DD 1062/2024;23989.59;impegno_perso;1
2632029;2024;DD 1378/2024;9379.43;impegno_perso;1
2634574;2024;DD 1376/2024;7500.0;senza_impegno;0
2635087;2024;DD 1374/2024;;senza_impegno;0
2633671;2024;DD 1370/2024;518500.0;impegno_perso;1
2630648;2024;DD 1357/2024;216580.0;impegno_perso;1
2632634;2024;DD 1349/2024;35372.07;impegno_perso;1
2634838;2024;DD 1347/2024;38000.0;senza_impegno;0
2634833;2024;DD 1344/2024;200000.0;senza_impegno;0
2634234;2024;DD 1339/2024;;senza_impegno;0
2634699;2024;DD 1337/2024;65000.0;senza_impegno;0
2632752;2024;DD 1289/2024;5795.0;impegno_perso;0
2633363;2024;DD 1334/2024;;senza_impegno;0
2628960;2024;DD 1292/2024;;impegno_perso;1
2632906;2024;DD 1286/2024;;senza_impegno;0
2632973;2024;DD 1287/2024;;senza_impegno;0
2634526;2024;DD 1303/2024;;senza_impegno;0
2633419;2024;DD 1302/2024;1500.0;senza_impegno;0
2634196;2024;DD 1301/2024;10000.0;senza_impegno;0
2634348;2024;DD 1279/2024;;senza_impegno;0
2634350;2024;DD 1278/2024;;senza_impegno;0
2632785;2024;DD 1229/2024;;impegno_perso;0
2634208;2024;DD 1252/2024;;impegno_perso;0
2634099;2024;DD 1237/2024;;senza_impegno;0
2633782;2024;DD 1233/2024;;impegno_perso;0
2634009;2024;DD 1217/2024;;senza_impegno;0
2633436;2024;DD 1214/2024;;senza_impegno;0
2633623;2024;DD 1208/2024;;senza_impegno;0
2633764;2024;DD 1207/2024;86700.0;senza_impegno;0
2633877;2024;DD 1198/2024;;impegno_perso;0
2633642;2024;DD 1186/2024;;senza_impegno;0
2633207;2024;DD 1176/2024;71449.3;senza_impegno;0
2633181;2024;DD 1175/2024;135448.99;senza_impegno;0
2633072;2024;DD 1174/2024;133905.58;senza_impegno;0
2630604;2024;DD 1152/2024;170190.0;senza_impegno;0
2631741;2024;DD 1151/2024;136520.99;senza_impegno;0
2631843;2024;DD 1150/2024;87367.99;senza_impegno;0
2631436;2024;DD 1147/2024;50000.0;senza_impegno;0
2631584;2024;DD 1146/2024;6000.0;impegno_perso;0
2631053;2024;DD 1135/2024;82350.0;senza_impegno;0
2631841;2024;DD 1134/2024;10000.0;impegno_perso;0
2625557;2024;DD 1132/2024;342.2;impegno_perso;0
2631984;2024;DD 1117/2024;35774.78;impegno_perso;0
2628365;2024;DD 1114/2024;13283.06;senza_impegno;0
2633192;2024;DD 1107/2024;20000.0;senza_impegno;0
2633159;2024;DD 1106/2024;4000.0;senza_impegno;0
2633214;2024;DD 1101/2024;;senza_impegno;0
2632764;2024;DD 1092/2024;;impegno_perso;0
2632773;2024;DD 1091/2024;;impegno_perso;0
2631452;2024;DD 1069/2024;13000.0;senza_impegno;0
2631448;2024;DD 1068/2024;12500.0;senza_impegno;0
2632556;2024;DD 1066/2024;10000.0;senza_impegno;0
2633034;2024;DD 1065/2024;8136.54;senza_impegno;0
2632997;2024;DD 1064/2024;30000.0;senza_impegno;0
2632113;2024;DD 1058/2024;;impegno_perso;0
2632128;2024;DD 1057/2024;;impegno_perso;0
2632426;2024;DD 1054/2024;;senza_impegno;0
2632435;2024;DD 1053/2024;;senza_impegno;0
2632960;2024;DD 1052/2024;;senza_impegno;0
2632751;2024;DD 1037/2024;99389.0;senza_impegno;0
2632842;2024;DD 1036/2024;40600.0;senza_impegno;0
2632644;2024;DD 1025/2024;;senza_impegno;0
2627120;2024;DD 1007/2024;10000.0;impegno_perso;0
2632009;2024;DD 993/2024;22500.0;senza_impegno;0
2632286;2024;DD 992/2024;16300.0;senza_impegno;0
2627161;2024;DD 981/2024;144000.0;impegno_perso;1
2632285;2024;DD 978/2024;;senza_impegno;0
2631220;2024;DD 974/2024;450.0;impegno_perso;1
2632120;2024;DD 972/2024;3500.0;senza_impegno;0
2632267;2024;DD 971/2024;;senza_impegno;0
2626600;2024;DD 953/2024;86222.96;impegno_perso;0
2632049;2024;DD 952/2024;12600.0;senza_impegno;0
2631655;2024;DD 931/2024;;senza_impegno;0
2631740;2024;DD 927/2024;;senza_impegno;0
2647540;2024;DD 2870/2024;8000.0;senza_impegno;0
2645157;2024;DD 2866/2024;146400.0;impegno_perso;0
2646964;2024;DD 2851/2024;;senza_impegno;0
2647161;2024;DD 2850/2024;8112.0;senza_impegno;0
2644456;2024;DD 2838/2024;4600.0;impegno_perso;1
2647199;2024;DD 2836/2024;320000.0;senza_impegno;0
2647237;2024;DD 2835/2024;50000.0;senza_impegno;0
2647133;2024;DD 2832/2024;;senza_impegno;0
2645543;2024;DD 2831/2024;;impegno_perso;1
2646508;2024;DD 2814/2024;15000.0;senza_impegno;0
2646530;2024;DD 2813/2024;149000.0;senza_impegno;0
2646547;2024;DD 2809/2024;2900.0;impegno_perso;0
2646557;2024;DD 2808/2024;38535.54;impegno_perso;0
2646829;2024;DD 2806/2024;138000.0;impegno_perso;0
2646878;2024;DD 2805/2024;90000.0;senza_impegno;0
2647043;2024;DD 2796/2024;;senza_impegno;0
2647051;2024;DD 2795/2024;3000.0;senza_impegno;0
2645310;2024;DD 2778/2024;3647875.54;impegno_perso;0
2646301;2024;DD 2776/2024;10000.0;senza_impegno;0
2642941;2024;DD 2771/2024;121.0;impegno_perso;1
2642703;2024;DD 2765/2024;;impegno_perso;0
2646278;2024;DD 2762/2024;;senza_impegno;0
2646304;2024;DD 2761/2024;;impegno_perso;0
2646413;2024;DD 2760/2024;;senza_impegno;0
2646428;2024;DD 2759/2024;50000.0;impegno_perso;0
2646486;2024;DD 2747/2024;300000.0;senza_impegno;0
2644378;2024;DD 2742/2024;40601.6;impegno_perso;1
2644415;2024;DD 2741/2024;20000.0;impegno_perso;1
2645246;2024;DD 2740/2024;1100.0;impegno_perso;0
2645735;2024;DD 2727/2024;5856.0;impegno_perso;1
2644613;2024;DD 2726/2024;7902.5;impegno_perso;1
2645985;2024;DD 2723/2024;;senza_impegno;0
2646016;2024;DD 2722/2024;600000.0;senza_impegno;0
2646027;2024;DD 2721/2024;200000.0;senza_impegno;0
2646072;2024;DD 2720/2024;500000.0;senza_impegno;0
2642539;2024;DD 2715/2024;183328.92;impegno_perso;0
2645187;2024;DD 2709/2024;110008.94;impegno_perso;0
2645667;2024;DD 2708/2024;672366.0;impegno_perso;0
2645720;2024;DD 2707/2024;;senza_impegno;0
2645803;2024;DD 2706/2024;5500.0;impegno_perso;0
2645810;2024;DD 2705/2024;2300.0;senza_impegno;0
2645883;2024;DD 2704/2024;627654.0;impegno_perso;0
2642318;2024;DD 2684/2024;390000.0;impegno_perso;1
2645098;2024;DD 2670/2024;;senza_impegno;0
2624480;2024;DD 2665/2024;200000.0;impegno_perso;1
2640874;2024;DD 2657/2024;3660.0;impegno_perso;1
2645328;2024;DD 2650/2024;;senza_impegno;0
2643306;2024;DD 2645/2024;300.0;impegno_perso;1
2645095;2024;DD 2644/2024;;senza_impegno;0
2645044;2024;DD 2642/2024;;senza_impegno;0
2644861;2024;DD 2637/2024;;senza_impegno;0
2644728;2024;DD 2618/2024;5521.72;impegno_perso;0
2644688;2024;DD 2606/2024;25000.0;impegno_perso;0
2640620;2024;DD 2604/2024;5827.45;impegno_perso;1
2640829;2024;DD 2603/2024;14803.32;impegno_perso;1
2641789;2024;DD 2601/2024;67773.07;impegno_perso;0
2644437;2024;DD 2599/2024;;senza_impegno;0
2643129;2024;DD 2598/2024;;impegno_perso;1
2642916;2024;DD 2597/2024;45838.52;senza_impegno;0
2642879;2024;DD 2586/2024;;impegno_perso;0
2644522;2024;DD 2572/2024;5000.0;senza_impegno;0
2644523;2024;DD 2571/2024;5000.0;senza_impegno;0
2644528;2024;DD 2570/2024;7000.0;senza_impegno;0
2644287;2024;DD 2551/2024;61850.0;senza_impegno;0
2644366;2024;DD 2550/2024;;senza_impegno;0
2644448;2024;DD 2548/2024;173.34;impegno_perso;0
2644472;2024;DD 2547/2024;46230.0;senza_impegno;0
2644506;2024;DD 2546/2024;70000.0;senza_impegno;0
2644427;2024;DD 2544/2024;23000.0;senza_impegno;0
2641647;2024;DD 2502/2024;1300000.0;impegno_perso;0
2643162;2024;DD 2499/2024;41855.0;impegno_perso;1
2644269;2024;DD 2486/2024;35000.0;senza_impegno;0
2644300;2024;DD 2485/2024;30000.0;impegno_perso;0
2644070;2024;DD 2475/2024;160000.0;senza_impegno;0
2644112;2024;DD 2474/2024;35000.0;impegno_perso;0
2644211;2024;DD 2473/2024;47165.49;senza_impegno;0
2644212;2024;DD 2472/2024;40000.0;senza_impegno;0
2644218;2024;DD 2471/2024;15000.0;senza_impegno;0
2644241;2024;DD 2469/2024;25000.0;senza_impegno;0
2644242;2024;DD 2466/2024;;impegno_perso;0
2644081;2024;DD 2458/2024;;impegno_perso;0
2644110;2024;DD 2434/2024;22500.0;senza_impegno;0
2644114;2024;DD 2433/2024;22000.0;senza_impegno;0
2641861;2024;DD 2423/2024;48980233.31;impegno_perso;0
2644052;2024;DD 2411/2024;;impegno_perso;0
2644008;2024;DD 2397/2024;;senza_impegno;0
2641897;2024;DD 2396/2024;;impegno_perso;0
2643003;2024;DD 2395/2024;;senza_impegno;0
2643860;2024;DD 2394/2024;6000.0;impegno_perso;0
2643984;2024;DD 2392/2024;8500.0;senza_impegno;0
2643783;2024;DD 2391/2024;32000.0;senza_impegno;0
2641674;2024;DD 2390/2024;700000.0;impegno_perso;1
2642435;2024;DD 2383/2024;;senza_impegno;0
2643054;2024;DD 2382/2024;20000.0;senza_impegno;0
2643150;2024;DD 2381/2024;;senza_impegno;0
2643454;2024;DD 2380/2024;1200.0;senza_impegno;0
2643768;2024;DD 2379/2024;2300.0;senza_impegno;0
2643953;2024;DD 2378/2024;121319.03;senza_impegno;0
2639088;2024;DD 2371/2024;543886.29;senza_impegno;0
2643728;2024;DD 2372/2024;15000.0;senza_impegno;0
2643721;2024;DD 2370/2024;20000.0;senza_impegno;0
2643376;2024;DD 2368/2024;15000.0;senza_impegno;0
2643373;2024;DD 2367/2024;15000.0;senza_impegno;0
2643701;2024;DD 2366/2024;;impegno_perso;0
2636063;2024;DD 2362/2024;22201.6;impegno_perso;0
2641847;2024;DD 2353/2024;;impegno_perso;1
2640990;2024;DD 2351/2024;10000.0;senza_impegno;0
2639066;2024;DD 2350/2024;1500.0;senza_impegno;0
2641959;2024;DD 2344/2024;;impegno_perso;0
2641188;2024;DD 2343/2024;;impegno_perso;0
2643513;2024;DD 2330/2024;;senza_impegno;0
2643083;2024;DD 2323/2024;18500.0;senza_impegno;0
2641419;2024;DD 2321/2024;;impegno_perso;0
2643066;2024;DD 2319/2024;6098.78;impegno_perso;1
2643181;2024;DD 2314/2024;;impegno_perso;0
2642121;2024;DD 2313/2024;3660.0;impegno_perso;0
2642134;2024;DD 2312/2024;5856.0;no_pdf;
2639569;2024;DD 2311/2024;26456.19;impegno_perso;1
2640697;2024;DD 2305/2024;470862.0;impegno_perso;1
2643016;2024;DD 2283/2024;;impegno_perso;0
2640293;2024;DD 2281/2024;;senza_impegno;0
2641269;2024;DD 2262/2024;68535.76;impegno_perso;1
2639279;2024;DD 2261/2024;854.0;impegno_perso;1
2641339;2024;DD 2260/2024;2013.0;impegno_perso;1
2640680;2024;DD 2227/2024;3950.0;impegno_perso;1
2642786;2024;DD 2246/2024;10000.0;senza_impegno;0
2642779;2024;DD 2244/2024;15000.0;senza_impegno;0
2642518;2024;DD 2233/2024;;senza_impegno;0
2642676;2024;DD 2231/2024;41000.0;senza_impegno;0
2640762;2024;DD 2224/2024;;impegno_perso;1
2642615;2024;DD 2219/2024;;senza_impegno;0
2638267;2024;DD 2218/2024;45034.7;impegno_perso;1
2641993;2024;DD 2217/2024;1500.0;senza_impegno;0
2639676;2024;DD 2204/2024;55827.2;senza_impegno;0
2641537;2024;DD 2195/2024;;impegno_perso;0
2642086;2024;DD 2194/2024;;senza_impegno;0
2641734;2024;DD 2189/2024;;senza_impegno;0
2640202;2024;DD 2182/2024;379801.54;impegno_perso;0
2642312;2024;DD 2177/2024;10000.0;senza_impegno;0
2642240;2024;DD 2170/2024;20000.0;senza_impegno;0
2642102;2024;DD 2169/2024;50000.0;senza_impegno;0
2639631;2024;DD 2164/2024;341.6;impegno_perso;1
2641942;2024;DD 2161/2024;90500.0;senza_impegno;0
2641825;2024;DD 2145/2024;;senza_impegno;0
2641650;2024;DD 2135/2024;;senza_impegno;0
2640806;2024;DD 2122/2024;;impegno_perso;0
2640898;2024;DD 2121/2024;;senza_impegno;0
2641236;2024;DD 2120/2024;;impegno_perso;0
2641381;2024;DD 2119/2024;;senza_impegno;0
2641470;2024;DD 2118/2024;21625.44;senza_impegno;0
2641511;2024;DD 2117/2024;;impegno_perso;0
2641613;2024;DD 2116/2024;;impegno_perso;0
2641774;2024;DD 2115/2024;;impegno_perso;0
2641826;2024;DD 2114/2024;;impegno_perso;0
2641076;2024;DD 2113/2024;50000.0;senza_impegno;0
2639036;2024;DD 2106/2024;3965.0;impegno_perso;1
2641643;2024;DD 2102/2024;31200.0;impegno_perso;0
2640269;2024;DD 2099/2024;3720.02;impegno_perso;0
2641308;2024;DD 2096/2024;10000.0;senza_impegno;0
2641418;2024;DD 2095/2024;10000.0;senza_impegno;0
2641445;2024;DD 2094/2024;115000.0;senza_impegno;0
2639658;2024;DD 2077/2024;12993.0;impegno_perso;1
2639662;2024;DD 2075/2024;8784.0;impegno_perso;1
2637421;2024;DD 2071/2024;23689.96;impegno_perso;1
2638883;2024;DD 2068/2024;160.0;impegno_perso;1
2640294;2024;DD 2061/2024;365.0;impegno_perso;0
2640244;2024;DD 2060/2024;4128.0;impegno_perso;0
2639550;2024;DD 2059/2024;4416.0;impegno_perso;0
2639587;2024;DD 2058/2024;1767.0;impegno_perso;0
2639560;2024;DD 2057/2024;2232.0;impegno_perso;0
2639506;2024;DD 2056/2024;1800.0;impegno_perso;0
2637534;2024;DD 2039/2024;;impegno_perso;0
2639896;2024;DD 2032/2024;51000.0;senza_impegno;0
2640008;2024;DD 2031/2024;40000.0;senza_impegno;0
2640052;2024;DD 2030/2024;44814.1;senza_impegno;0
2640060;2024;DD 2029/2024;10000.0;senza_impegno;0
2640409;2024;DD 2028/2024;3800.0;senza_impegno;0
2640674;2024;DD 2027/2024;;senza_impegno;0
2633203;2024;DD 2009/2024;363.0;impegno_perso;1
2636071;2024;DD 2007/2024;2437.4;impegno_perso;1
2637956;2024;DD 1995/2024;16217.63;impegno_perso;1
2638508;2024;DD 1992/2024;790967.04;impegno_perso;0
2640402;2024;DD 1991/2024;;senza_impegno;0
2639671;2024;DD 1990/2024;;senza_impegno;0
2639519;2024;DD 1981/2024;149000.0;senza_impegno;0
2640474;2024;DD 1980/2024;;senza_impegno;0
2640498;2024;DD 1979/2024;20000.0;senza_impegno;0
2640504;2024;DD 1978/2024;;senza_impegno;0
2639918;2024;DD 1971/2024;;impegno_perso;0
2640330;2024;DD 1970/2024;;impegno_perso;0
2640442;2024;DD 1969/2024;20000.0;impegno_perso;0
2640444;2024;DD 1968/2024;15000.0;impegno_perso;0
2635511;2024;DD 1962/2024;280.0;impegno_perso;1
2640320;2024;DD 1958/2024;;senza_impegno;0
2640378;2024;DD 1953/2024;;senza_impegno;0
2638853;2024;DD 1951/2024;1830.0;impegno_perso;1
2632544;2024;DD 1946/2024;;impegno_perso;1
2636521;2024;DD 1944/2024;81000.0;impegno_perso;1
2639973;2024;DD 1943/2024;14707.09;impegno_perso;0
