cig;cig_accordo_quadro;numero_gara;oggetto_gara;importo_complessivo_gara;n_lotti_componenti;oggetto_lotto;importo_lotto;oggetto_principale_contratto;stato;settore;luogo_istat;provincia;data_pubblicazione;data_scadenza_offerta;cod_tipo_scelta_contraente;tipo_scelta_contraente;cod_modalita_realizzazione;modalita_realizzazione;codice_ausa;cf_amministrazione_appaltante;denominazione_amministrazione_appaltante;sezione_regionale;id_centro_costo;denominazione_centro_costo;anno_pubblicazione;mese_pubblicazione;cod_cpv;descrizione_cpv;flag_prevalente;COD_MOTIVO_CANCELLAZIONE;MOTIVO_CANCELLAZIONE;DATA_CANCELLAZIONE;DATA_ULTIMO_PERFEZIONAMENTO;COD_MODALITA_INDIZIONE_SPECIALI;MODALITA_INDIZIONE_SPECIALI;COD_MODALITA_INDIZIONE_SERVIZI;MODALITA_INDIZIONE_SERVIZI;DURATA_PREVISTA;COD_STRUMENTO_SVOLGIMENTO;STRUMENTO_SVOLGIMENTO;FLAG_URGENZA;COD_MOTIVO_URGENZA;MOTIVO_URGENZA;FLAG_DELEGA;FUNZIONI_DELEGATE;CF_SA_DELEGANTE;DENOMINAZIONE_SA_DELEGANTE;CF_SA_DELEGATA;DENOMINAZIONE_SA_DELEGATA;IMPORTO_SICUREZZA;TIPO_APPALTO_RISERVATO;CUI_PROGRAMMA;FLAG_PREV_RIPETIZIONI;COD_IPOTESI_COLLEGAMENTO;IPOTESI_COLLEGAMENTO;CIG_COLLEGAMENTO;COD_ESITO;ESITO;DATA_COMUNICAZIONE_ESITO;FLAG_PNRR_PNC;n_aggiudicazioni;agg_importo_aggiudicazione;agg_data_aggiudicazione_definitiva;agg_esito;agg_criterio_aggiudicazione;agg_ribasso_aggiudicazione;agg_num_imprese_offerenti;agg_num_imprese_invitate;agg_num_imprese_richiedenti;agg_id_aggiudicazione;n_aggiudicatari;aggiudicatario_cf;aggiudicatario_denominazione;aggiudicatario_ruolo;aggiudicatari_tutti;dd_numeri;n_dd
B91E30D489;;CONSIP_ORDINE_8801605;PN METRO PLUS TO1.1.2.1.E GESTIONE DELLA RELAZIONE CITTADINO - IMPRESE ACQUISTO CENTRALINO TELEFONICO DIGITALE;113216.0;1;ACQUISTO REGISTRATORE PER CALL CENTER - CENTRALINO;113216.0;FORNITURE;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-17;2025-11-14;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;32552310-3;CENTRALINI TELEFONICI DIGITALI;1;;;;2025-11-14;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-14;0;1;113216.0;2025-11-14;AGGIUDICATA;;0.0;;;;18600695;1;12878470157;FASTWEB SPA;OPERATORE ECONOMICO MONOSOGGETTIVO;"FASTWEB SPA (12878470157; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7843/2025;1
B8F194087D;;CONSIP_RDO_5691009;SERVIZIO BIENNALE 2026/2027 DI FOTOCOPIE E RILEGATURA MATERIALI PER I CORSI SFEP;13600.0;1;SERVIZIO BIENNALE 2026/2027 DI FOTOCOPIE E RILEGATURA MATERIALI PER I CORSI SFEP;13600.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-05;2025-11-04;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;1062BE46-C722-4EE3-9393-68CF2EE68C6F;07 - DIVISIONE SERVIZI SOCIALI / SOCIO SANITARI / ABITATIVI E LAVORO;2025;11;79823000-9;SERVIZI DI STAMPA E DI CONSEGNA;1;;;;2025-11-04;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-04;0;1;13600.0;2025-11-03;AGGIUDICATA;;0.0;;;;18427948;1;03854340019;ELIOGRAFIA CAMANDONA DI VARETTO TIZIANA E C. - S.N.C.;OPERATORE ECONOMICO MONOSOGGETTIVO;"ELIOGRAFIA CAMANDONA DI VARETTO TIZIANA E C. - S.N.C. (03854340019; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 8831/2025;1
B90A987A3B;;CONSIP_RDO_5777683;SERVIZIO DI ANALISI DATI E SUPPORTO SPECIALISTICO ALLA GESTIONE DELL'ENERGIA. MONITORAGGIO CONSUMI CON AUSILIO DELL'INTELLIGENZA ARTIFICIALE E SUGGERIMENTO AUTOMATICO DELLE PRINCIPALI ANOMALIE E RELATIVE CAUSE, PER PIANIFICAZIONE E VALUTAZIONE DI INTERVENTI DI MANUTENZIONE E EFFICIENTAMENTO;135000.0;1;ANALISI ED ELABORAZIONE DATI;135000.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-12;2025-11-11;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;72316000-3;SERVIZI ANALISI DI DATI;1;;;;2025-11-11;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-11;0;1;135000.0;2025-11-20;AGGIUDICATA;;0.0;;;;18524709;1;DK40184120;ENTO LABS APS;OPERATORE ECONOMICO MONOSOGGETTIVO;"ENTO LABS APS (DK40184120; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 8483/2025;1
B88ACB2759;;CONSIP_ORDINE_8727496;ACQUISTO STAMPE PEYROT;6670.0;1;STAMPE;6670.0;FORNITURE;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-05;2025-10-07;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;2E8AFB42-9053-4B30-B1FF-850D9E3A41DE;01 - SERVIZIO CENTRALE GABINETTO DELLA SINDACA;2025;11;22000000-0;STAMPATI E PRODOTTI AFFINI;1;;;;2025-10-07;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-10-07;0;1;6670.0;2025-11-04;AGGIUDICATA;;0.0;;;;18030043;1;MNGPLC66R23L219N;LIBRERIA ANTIQUARIA PEYROT DI MONGE PIER LUCA;OPERATORE ECONOMICO MONOSOGGETTIVO;"LIBRERIA ANTIQUARIA PEYROT DI MONGE PIER LUCA (MNGPLC66R23L219N; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 6586/2025;1
B92DCD9817;;CONSIP_RDO_5779132;SERVIZIO DI NOLEGGIO DI N. 2 MACCHINARI PER IL SERVIZIO DI LEVIGATURA GHIACCIO PRESSO IL PALAZZO DEL GHIACCIO TAZZOLI - TORINO;121000.0;1;NOLEGGIO MACCHINARI RASAGHIACCIO;121000.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-20;2025-11-19;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;37481000-3;MACCHINE PER LA MANUTENZIONE DEL GHIACCIO;1;;;;2025-11-19;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-19;0;1;121000.0;2025-11-19;AGGIUDICATA;;0.0;;;;18661112;1;02929330211;WM TECHNICS S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"WM TECHNICS S.R.L. (02929330211; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 8289/2025;1
B909C91822;;CONSIP_RDO_5779489;FORNITURA E POSA RICAMBI DELLE CENTRALINE PER LA GESTIONE DELL'IMPIANTO DI DEPURAZIONE ACQUE INSTALLATE PRESSO GLI IMPIANTI NATATORI DELLA CITTÀ;22050.0;1;FORNITURA E POSA RICAMBI DELLE CENTRALINE PER LA GESTIONE DELL'IMPIANTO DI DEPURAZIONE ACQUE INSTALLATE PRESSO GLI IMPIANTI NATATORI DELLA CITTA';22050.0;FORNITURE;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-12;2025-11-11;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;AD330770-9F16-40D8-BDEB-09E98DDC65A0;07 - AREA 3;2025;11;45252200-0;APPARECCHIATURE PER IMPIANTI DI DEPURAZIONE;1;;;;2025-11-11;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-11;0;1;22050.0;2025-11-10;AGGIUDICATA;;0.0;;;;18521644;1;01036040218;PROMINENT ITALIANA S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"PROMINENT ITALIANA S.R.L. (01036040218; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7496/2025;1
B949507785;;CONSIP_RDO_5833908;SERVIZI INTEGRATIVI URGENTI PER IL MANTENIMENTO DEL DECORO AMBIENTALE DELLE CIRCOSCRIZIONI CITTADINE - CIRCOSCRIZIONE 4 - ANNI 2026-2027;49180.33;1;SERVIZI INTEGRATIVI URGENTI PER IL MANTENIMENTO DEL DECORO AMBIENTALE DELLE CIRCOSCRIZIONI CITTADINE - CIRCOSCRIZIONE 4 - ANNI 2026-2027;49180.33;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-28;2025-11-27;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;518D6C0E-80BD-43E2-8453-10B4D5BC5D4B;05 - AREA 1;2025;11;77310000-6;SERVIZI DI PIANTAGIONE E MANUTENZIONE DI ZONE VERDI;1;;;;2025-11-27;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;0.0;;;;;;;1.0;AGGIUDICATA;2025-11-27;0;1;49180.33;2025-11-27;AGGIUDICATA;;0.0;;;;18767573;1;03717670016;LA NUOVA COOPERATIVA SOCIETA' COOPERATIVA SOCIALE IMPRESA SOCIALE SIGLABILE COOPERATIVA SOCIALE LA NUOVA COOPERATIVA;OPERATORE ECONOMICO MONOSOGGETTIVO;"LA NUOVA COOPERATIVA SOCIETA' COOPERATIVA SOCIALE IMPRESA SOCIALE SIGLABILE COOPERATIVA SOCIALE LA NUOVA COOPERATIVA (03717670016; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 8829/2025;1
B8FFCB8F0C;;CONSIP_RDO_5789218;SERVIZIO DI ALLESTIMENTO SCENOGRAFICO DEL PRESEPE DI EMANUELE LUZZATI E DEL CALENDARIO DELL'AVVENTO E STRUTTURE ACCESSORIE. NATALE 2025.;80000.0;1;ALLESTIMENTO SCENOGRAFICO DEL PRESEPE DI EMANUELE LUZZATI E DEL CALENDARIO DELL'AVVENTO E STRUTTURE ACCESSORIE. NATALE 2025;80000.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-10;2025-11-07;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;79952000-2;SERVIZI DI ORGANIZZAZIONE DI EVENTI;1;;;;2025-11-07;;;;;;;;1;4.0;PROCEDURA NEGOZIATA PER ESTREMA URGENZA;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-07;0;1;80000.0;2025-11-07;AGGIUDICATA;;0.0;;;;18482956;1;07958440013;PIEFFE S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"PIEFFE S.R.L. (07958440013; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7182/2025|DD 7090/2025;2
B8FF80D4EA;B1457D4464;CONSIP_ORDINE_8795225;NOLEGGIO QUINQUENNALE N. 2 APPARECCHIATURE MULTIFUNZIONE A3;4540.84;1;NOLEGGIO MULTIFUNZIONE;4540.84;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-07;2025-11-07;24;AFFIDAMENTO DIRETTO;11;CONTRATTO D'APPALTO DISCENDENTE DA ACCORDO QUADRO/CONVENZIONE SENZA SUCCESSIVO CONFRONTO COMPETITIVO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;30121100-4;FOTOCOPIATRICI;1;;;;2025-11-07;;;;;;;;0;;;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-07;0;1;4540.84;2025-11-06;AGGIUDICATA;;0.0;;;;18481893;1;04472901000;CONVERGE S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"CONVERGE S.R.L. (04472901000; OPERATORE ECONOMICO MONOSOGGETTIVO)";;0
B8FD178E25;;G00901-37d75961-6e14-45fb-8ea4-639b6ac414c0;ATTIVITÀ DI SPOSTAMENTO TEMPORANEO E SUCCESSIVO RIPRISTINO DELLE TESATE DELLA LINEA AEREA;7829.31;1;ATTIVITÀ DI SPOSTAMENTO TEMPORANEO E SUCCESSIVO RIPRISTINO DELLE TESATE DELLA LINEA AEREA;7829.31;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-07;2025-11-06;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;50230000-6;RIPARAZIONE, MANUTENZIONE E SERVIZI AFFINI CONNESSI ALLE STRADE ED ALTRE ATTREZZATURE;1;;;;2025-11-06;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-06;0;1;7829.31;2025-11-06;AGGIUDICATA;;0.0;;;;18472536;1;08555280018;GRUPPO TORINESE TRASPORTI SPA;OPERATORE ECONOMICO MONOSOGGETTIVO;"GRUPPO TORINESE TRASPORTI SPA (08555280018; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7227/2025;1
B90F36E6B0;;CONSIP_RDO_5764302;SERVIZIO A RIDOTTO IMPATTO AMBIENTALE DI MANUTENZIONE DELLE FIORIERE ED ARREDI E DEL COMPARTO FLOROVAVISTICO DELLA CITTA' DI TORINO AI SENSI DEI CAM DM N. 63 DEL 10/03/2020 - ANNO 2026;138196.77;1;SERVIZIO A RIDOTTO IMPATTO AMBIENTALE DI MANUTENZIONE DELLE FIORIERE ED ARREDI E DEL COMPARTO FLOROVIVAISTICO DELLA CITTA' DI TORINO AI SENSI DEI CAM, DM N. 63 DEL 13/03/2020 - ANNO 2026;138196.77;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-13;2025-11-12;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;AD330770-9F16-40D8-BDEB-09E98DDC65A0;07 - AREA 3;2025;11;77310000-6;SERVIZI DI PIANTAGIONE E MANUTENZIONE DI ZONE VERDI;1;;;;2025-11-12;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;0.0;;;;;;;1.0;AGGIUDICATA;2025-11-12;0;1;138196.77;2025-12-15;AGGIUDICATA;;0.0;;;;18542550;1;06083550019;BOERIS S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"BOERIS S.R.L. (06083550019; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7749/2025;1
B9182D4CBB;;CONSIP_RDO_5802325;SERVIZI DI TIPOGRAFIA PER LA XXVI EDIZIONE DEL SOTTODICIOTTO FILM FESTIVAL & CAMPUS;8174.0;1;SERVIZI DI TIPOGRAFIA PER LA XXVI EDIZIONE DEL SOTTODICIOTTO FILM FESTIVAL & CAMPUS;8174.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-14;2025-11-13;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;9AD47F5D-730F-48CF-83DC-5BE4A0D819BF;08 - DIVISIONE SERVIZI EDUCATIVI;2025;11;79800000-2;SERVIZI DI STAMPA E AFFINI;1;;;;2025-11-13;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-13;0;1;8174.0;2025-11-13;AGGIUDICATA;;0.0;;;;18577564;1;08445530010;TIPOGRAFIA SOSSO S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"TIPOGRAFIA SOSSO S.R.L. (08445530010; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7364/2025;1
B8EFD9536B;;CONSIP_RDO_5617366;SERVIZIO DI NOLEGGIO DI N. 2 MACCHINARI PER IL SERVIZIO DI LEVIGATURA GHIACCIO PRESSO IL PALAZZO DEL GHIACCIO TAZZOLI - TORINO;121000.0;1;SERVIZIO DI NOLEGGIO DI N. 2 MACCHINARI PER IL SERVIZIO DI LEVIGATURA GHIACCIO PRESSO IL PALAZZO DEL GHIACCIO TAZZOLI - TORINO;121000.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-05;2025-11-04;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;37481000-3;MACCHINE PER LA MANUTENZIONE DEL GHIACCIO;1;;;;2025-11-04;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-04;0;1;121000.0;2025-11-04;AGGIUDICATA;;0.0;;;;18421156;1;02929330211;WM TECHNICS S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"WM TECHNICS S.R.L. (02929330211; OPERATORE ECONOMICO MONOSOGGETTIVO)";;0
B8EE640258;;G00891-a7f2bee2-c4de-4adb-82f5-5852e5942532;SERVIZIO DI ASPORTO E SMALTIMENTO RIFIUTI PRESSO VARI LOCALI DELLA CIRCOSCRIZIONE 2;13900.0;1;SERVIZIO DI ASPORTO E SMALTIMENTO RIFIUTI PRESSO VARI LOCALI DELLA CIRCOSCRIZIONE 2;13900.0;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-05;2025-11-04;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;518D6C0E-80BD-43E2-8453-10B4D5BC5D4B;05 - AREA 1;2025;11;90000000-7;SERVIZI FOGNARI, DI RACCOLTA DEI RIFIUTI, DI PULIZIA E AMBIENTALI;1;;;;2025-11-04;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-04;0;1;13900.0;2025-11-03;AGGIUDICATA;;0.0;;;;18415550;1;07309150014;AZIENDA MULTISERVIZI IGIENE AMBIENTALE TORINO SPA;OPERATORE ECONOMICO MONOSOGGETTIVO;"AZIENDA MULTISERVIZI IGIENE AMBIENTALE TORINO SPA (07309150014; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7180/2025;1
B91E2778BF;;CONSIP_RDO_5718932;AFFIDAMENTO LAVORI DI MANUTENZIONE ORDINARIA IMMOBILI AREA EST - ANNO 2026;112240.0;1;AFFIDAMENTO LAVORI DI MANUTENZIONE ORDINARIA IMMOBILI AREA EST - ANNO 2026;112240.0;LAVORI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-17;2025-11-14;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;AD330770-9F16-40D8-BDEB-09E98DDC65A0;07 - AREA 3;2025;11;45453000-7;LAVORI DI RIPARAZIONE E RIPRISTINO;1;;;;2025-11-14;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;4000.0;;;;;;;1.0;AGGIUDICATA;2025-11-14;0;1;112240.0;2025-11-14;AGGIUDICATA;;0.0;;;;18600439;1;RSSPRI64R24L219P;R.P. IMPIANTI DI RESSIA PIERO;OPERATORE ECONOMICO MONOSOGGETTIVO;"R.P. IMPIANTI DI RESSIA PIERO (RSSPRI64R24L219P; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 8582/2025;1
B90078CE93;;CONSIP_RDO_5738101;INCARICO DI DEC PER IL SERVIZIO CONTROLLI STRUTTURALI STADIO OLIMPICO ANNO 2024, C.O. 5015;17919.2;1;INCARICO DI DEC PER IL SERVIZIO CONTROLLI STRUTTURALI STADIO OLIMPICO ANNO 2024 - C.O. 5015;17919.2;SERVIZI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-10;2025-11-07;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;AD330770-9F16-40D8-BDEB-09E98DDC65A0;07 - AREA 3;2025;11;71300000-1;SERVIZI DI INGEGNERIA;1;;;;2025-11-07;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-07;0;1;17919.2;2025-11-07;AGGIUDICATA;;0.0;;;;18485544;1;01219250055;PROGECO ENGINEERING S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"PROGECO ENGINEERING S.R.L. (01219250055; OPERATORE ECONOMICO MONOSOGGETTIVO)";;0
B93E8915CA;;CONSIP_RDO_5802875;FORNITURA DI N. 1 CELLA FRIGORIFERA DA INSTALLARE SU RIMORCHIO IN DOTAZIONE ALLA PROTEZIONE CIVILE DEL COMUNE DI TORINO;8195.0;1;FORNITURA DI N. 1 CELLA FRIGORIFERA DA INSTALLARE SU RIMORCHIO IN DOTAZIONE ALLA PROTEZIONE CIVILE DEL COMUNE DI TORINO;8195.0;FORNITURE;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-27;2025-11-26;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;1F8543BE-C2C1-4B43-956C-F7BB5FFCADBD;08 - AREA 4;2025;11;34224100-4;PARTI DI RIMORCHI E SEMIRIMORCHI;1;;;;2025-11-26;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;0.0;;;;;;;1.0;AGGIUDICATA;2025-11-26;0;1;8195.0;2025-11-26;AGGIUDICATA;;0.0;;;;18725949;1;02830120420;CELIANI DI ROBERTO CELIANI & C. SNC;OPERATORE ECONOMICO MONOSOGGETTIVO;"CELIANI DI ROBERTO CELIANI & C. SNC (02830120420; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 8642/2025;1
B93169D38A;;CONSIP_RDO_5771274;MANUTENZIONE ORDINARIA PER LAVORI URGENTI DI RIPRISTINO E DI DECORO SU EDILIZIA E VERDE PUBBLICO COMPRESO IL PRONTO INTERVENTO ANNO 2025-2026;108000.0;1;MANUTENZIONE ORDINARIA PER LAVORI URGENTI DI RIPRISTINO E DI DECORO SU EDILIZIA E VERDE PUBBLICO, COMPRESO IL PRONTO INTERVENTO – ANNI 2025/2026;108000.0;LAVORI;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-21;2025-11-20;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;1F8543BE-C2C1-4B43-956C-F7BB5FFCADBD;08 - AREA 4;2025;11;45453000-7;LAVORI DI RIPARAZIONE E RIPRISTINO;1;;;;2025-11-20;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;8000.0;;;;;;;1.0;AGGIUDICATA;2025-11-20;0;1;108000.0;2025-11-20;AGGIUDICATA;;0.0;;;;18674914;1;MZZRRT77D23C722U;R.I.V.A. COSTRUZIONI DI MAZZONE ROBERTO;OPERATORE ECONOMICO MONOSOGGETTIVO;"R.I.V.A. COSTRUZIONI DI MAZZONE ROBERTO (MZZRRT77D23C722U; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7882/2025;1
B9039CE7F1;;CONSIP_ORDINE_8797267;FORNITURA DI UN DUPLICATORE DIGITALE RISOGRAPH;25194.22;1;FORNITURA DI UN DUPLICATORE DIGITALE RISOGRAPH PER IL MAKERSPACE DELLA BIBLIOTECA CIVICA ALBERTO GEISSER;25194.22;FORNITURE;ATTIVO;SETTORI ORDINARI;108001;MONZA E DELLA BRIANZA;2025-11-11;2025-11-10;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;0AD127C2-E827-4EC4-BAFB-ED4F78658624;06 - AREA 2;2025;11;30123300-0;DUPLICATORI A MATRICI;1;;;;2025-11-10;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;0.0;;;;;;;1.0;AGGIUDICATA;2025-11-10;0;1;25194.22;2025-11-24;AGGIUDICATA;;0.0;;;;18497655;1;13059720154;RISOGRAPH ITALIA S.R.L.;OPERATORE ECONOMICO MONOSOGGETTIVO;"RISOGRAPH ITALIA S.R.L. (13059720154; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7626/2025;1
B8F24ECA43;;CONSIP_RDO_5752484;FORNITURA DI MATERIALE PROMOZIONALE PER LA CAMPAGNA TORINO COMPRA VICINO;6021.0;1;FORNITURA DI MATERIALE PROMOZIONALE PER LA CAMPAGNA TORINO COMPRA VICINO;6021.0;FORNITURE;ATTIVO;SETTORI ORDINARI;001272;TORINO;2025-11-05;2025-11-04;24;AFFIDAMENTO DIRETTO;1;CONTRATTO D'APPALTO;0000168808;00514490010;COMUNE DI TORINO;SEZIONE REGIONALE PIEMONTE;518D6C0E-80BD-43E2-8453-10B4D5BC5D4B;05 - AREA 1;2025;11;22462000-6;MATERIALE PUBBLICITARIO;0;;;;2025-11-04;;;;;;;;1;7.0;NON APPLICABILE;0;;00514490010;COMUNE DI TORINO;;;;;;;;;;1.0;AGGIUDICATA;2025-11-04;0;1;6021.0;2025-11-04;AGGIUDICATA;;0.0;;;;18430819;1;10701600016;SERICRAFT LAB SNC DI RICHIARDONE PAOLO E C.;OPERATORE ECONOMICO MONOSOGGETTIVO;"SERICRAFT LAB SNC DI RICHIARDONE PAOLO E C. (10701600016; OPERATORE ECONOMICO MONOSOGGETTIVO)";DD 7228/2025;1
